"group_displayname","user_nickname","user_info","content","content_type","robot_id","robot_displayname","user_signature","time","region","city"
"Wilson_房东群乒乓","WenXiuXuan","[{""Sex"": 1, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 49, ""Statues"": 0, ""NickName"": ""WenXiuXuan"", ""OwnerUin"": 0, ""Province"": ""Toronto"", ""UserName"": ""@5aa1d878a1aac0c33f4643903c4c53edd8621f23c8f45da1e99081b2b000e725"", ""PYInitial"": ""WENXIUXUAN"", ""PYQuanPin"": ""WenXiuXuan"", ""Signature"": ""苟富贵 勿相忘"", ""UniFriend"": 0, ""AttrStatus"": 33921317, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@5aa1d878a1aac0c33f4643903c4c53edd8621f23c8f45da1e99081b2b000e725&chatroomid=@c1843ee597d94feb7e77ee21176331a2&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": """", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@c1843ee597d94feb7e77ee21176331a2"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","这些骗子警察就什么都做不了吗","Text","robot-1","珍妮9",NULL,"1524832298",NULL,NULL
"Wilson_房东群乒乓","WenXiuXuan","[{""Sex"": 1, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 49, ""Statues"": 0, ""NickName"": ""WenXiuXuan"", ""OwnerUin"": 0, ""Province"": ""Toronto"", ""UserName"": ""@5aa1d878a1aac0c33f4643903c4c53edd8621f23c8f45da1e99081b2b000e725"", ""PYInitial"": ""WENXIUXUAN"", ""PYQuanPin"": ""WenXiuXuan"", ""Signature"": ""苟富贵 勿相忘"", ""UniFriend"": 0, ""AttrStatus"": 33921317, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@5aa1d878a1aac0c33f4643903c4c53edd8621f23c8f45da1e99081b2b000e725&chatroomid=@c1843ee597d94feb7e77ee21176331a2&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": """", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@c1843ee597d94feb7e77ee21176331a2"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","我前天收到号称CRA的电话，不回电话就拘捕我，真怕呀[尴尬]","Text","robot-1","珍妮9",NULL,"1524832325",NULL,NULL
"Wilson_房东网","Yali","[{""Sex"": 1, ""Uin"": 0, ""City"": ""朝阳"", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 49, ""Statues"": 0, ""NickName"": ""Yali"", ""OwnerUin"": 0, ""Province"": ""北京"", ""UserName"": ""@b5b0bb0c6aea2d30c0af3d85f8576b0a2c92cf4c6e87897bf0f0a86c6b86c9c8"", ""PYInitial"": ""YALI"", ""PYQuanPin"": ""Yali"", ""Signature"": """", ""UniFriend"": 0, ""AttrStatus"": 33915431, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@b5b0bb0c6aea2d30c0af3d85f8576b0a2c92cf4c6e87897bf0f0a86c6b86c9c8&chatroomid=@a9a42382782e512ec259681b5e1b2eed&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": """", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@a9a42382782e512ec259681b5e1b2eed"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","房子确实不算普通消费品。法律上是有明确的界定。签了合同单方不执行造成的损失里面前后差价的部分肯定是要补偿的。","Text","robot-1","珍妮姐",NULL,"1524832535",NULL,NULL
"Wilson_室内外装修","Wilson","[{""Sex"": 2, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 1, ""Statues"": 0, ""NickName"": ""Wilson"", ""OwnerUin"": 0, ""Province"": """", ""UserName"": ""@f42eaa8556d6ec3466e3d681f1062bdf65a0faf177557b88d21eb171e50b046b"", ""PYInitial"": ""WILSON"", ""PYQuanPin"": ""Wilson"", ""Signature"": ""每天都是新的开始。"", ""UniFriend"": 0, ""AttrStatus"": 38207749, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@f42eaa8556d6ec3466e3d681f1062bdf65a0faf177557b88d21eb171e50b046b&chatroomid=@42a74e328464fd29ef0d0670f4137821&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": ""Wilson_室内外装修"", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@42a74e328464fd29ef0d0670f4137821"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","1","Note","robot-1","珍妮k",NULL,"1524833125",NULL,NULL
"Wilson_房东群乒乓","高手遍地","[{""Sex"": 1, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 17, ""Statues"": 0, ""NickName"": ""漫游"", ""OwnerUin"": 0, ""Province"": ""Toronto"", ""UserName"": ""@dcc647f4cfa3c36224f3886ad11520d5c5e73a28d9164d469dbc53efd9b44f72"", ""PYInitial"": ""MY"", ""PYQuanPin"": ""manyou"", ""Signature"": ""善良便被得寸进尺，软弱便被狠心欺骗，正直便被道德压榨：断舍离"", ""UniFriend"": 0, ""AttrStatus"": 101157671, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@dcc647f4cfa3c36224f3886ad11520d5c5e73a28d9164d469dbc53efd9b44f72&chatroomid=@c1843ee597d94feb7e77ee21176331a2&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": ""高手遍地"", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@c1843ee597d94feb7e77ee21176331a2"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","@frank_f-oakville 视频中是否感觉到弧圈球摩擦不够？","Text","robot-1","珍妮9",NULL,"1524833225",NULL,NULL
"Wilson_政府补助","APPLE甯","[{""Sex"": 2, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": ""xia"", ""SnsFlag"": 49, ""Statues"": 0, ""NickName"": ""APPLE甯"", ""OwnerUin"": 0, ""Province"": ""上海"", ""UserName"": ""@e96a0ed919dbaeaa1bbe709bcd15a8d9"", ""PYInitial"": ""APPLEN"", ""PYQuanPin"": ""APPLEning"", ""Signature"": """", ""UniFriend"": 0, ""AttrStatus"": 98559, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@e96a0ed919dbaeaa1bbe709bcd15a8d9&chatroomid=@ab667121a0d7f3295a69a87dc880a277&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": """", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@ab667121a0d7f3295a69a87dc880a277"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","就是团暖炉的这家公司，要问群主公司名字了[微笑]","Text","robot-1","珍妮m",NULL,"1524833310",NULL,NULL
"Wilson_房东网","Ming","[{""Sex"": 2, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 49, ""Statues"": 0, ""NickName"": ""Ming"", ""OwnerUin"": 0, ""Province"": """", ""UserName"": ""@2c6ee2628c5b920e14885ac9038b12a999847b334666d9aaa7b2bb064b16ac93"", ""PYInitial"": ""MING"", ""PYQuanPin"": ""Ming"", ""Signature"": ""Cooking"", ""UniFriend"": 0, ""AttrStatus"": 67207271, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@2c6ee2628c5b920e14885ac9038b12a999847b334666d9aaa7b2bb064b16ac93&chatroomid=@a9a42382782e512ec259681b5e1b2eed&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": """", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@a9a42382782e512ec259681b5e1b2eed"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","有朋友在多伦多或密市或Waterloo 买旧房加大翻新吗，自住及出租一段时候然后买出吗？有什么经验可以分享还是有另外的群？","Text","robot-1","珍妮姐",NULL,"1524833567",NULL,NULL
"Wilson_喜辣团购","囍辣售货员","[{""Sex"": 2, ""Uin"": 0, ""City"": ""大连"", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": ""Bab"", ""SnsFlag"": 49, ""Statues"": 0, ""NickName"": ""暖暖的那一天"", ""OwnerUin"": 0, ""Province"": ""辽宁"", ""UserName"": ""@e56ca9aff52ce1f07ec3f4b664a5794f"", ""PYInitial"": ""NNDNYT"", ""PYQuanPin"": ""nuannuandenayitian"", ""Signature"": ""If It's meant to be, It will be."", ""UniFriend"": 0, ""AttrStatus"": 100773991, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@e56ca9aff52ce1f07ec3f4b664a5794f&chatroomid=@4e3fe8df856e477484b0e7e03d6b92b6&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": ""囍辣售货员"", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@4e3fe8df856e477484b0e7e03d6b92b6"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","菜单有小改动 请注意。每周四晚10点截单
取货地点：（可以在两个地方。地点A 30 Brightside Ave. Richmond hill. L4e0p6. 地点B 38 willow heights blvd, Markham ON L6C 0X8。 ）A或者B  下单时请标明。好消息👉🏻❇囍辣❇👈🏻试营业了 喜欢吃辣的亲们一定不要错过啊 小店经营鸭货、螃蟹、小龙虾、鲍鱼等十多种产品，敬请您的光临，试营业间大放价全场8.5折，联系群主自取！
1⃣️麻辣小龙虾$14.99
2⃣️麻辣牛肉干$14.99
3⃣️麻辣花蛤$7.99
4⃣️花螺$15.99
5⃣️麻辣鲜虾$9.99
6⃣️麻辣沙孟鱼$9.99
7⃣️麻辣鸭脖$6.99
8⃣️麻辣小鲍鱼$19.99
9⃣️麻辣鸭脚$4.99
🔟麻辣鸭舌$24.99
11.藕片 $4.99 
12. 金针菇$5.99 
13. 海带丝 $4.99
14. 鸡脆骨 $9.99
🍺🍺🍺🍺🍺🍺🍺🍺🍺🍺
1. 
2. 小妖 麻辣鲜虾*1，藕片*1，麻辣鸭脚*1，A
3. ShelleyT 麻辣鲜虾*1，藕片*1，麻辣鸭脚*1，A（欠7块）
4. wawa 鸭脚 2 A
5. nightingale 鸭脚4 鸡脆骨1 A
6. Yue 鸭脚 2盒，金针菇 1盒 牛肉干1盒
7.雪鸥 牛肉干1盒
8. 媛媛 藕片1盒、花蛤3份、沙孟鱼2份、鸭脖2盒 （欠5块）
9.小兔 牛肉干2盒
10.
11.
12.
13.
14.
15. —周五中午12点截单","Text","robot-1","珍妮8",NULL,"1524835289",NULL,NULL
"Wilson_室内外装修","eugene装修","[{""Sex"": 1, ""Uin"": 0, ""City"": ""Toronto"", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": ""jin"", ""SnsFlag"": 17, ""Statues"": 0, ""NickName"": ""Eugene Zhou"", ""OwnerUin"": 0, ""Province"": ""Ontario"", ""UserName"": ""@ae0a54cb2e8a912c56f818d0b228f8c7"", ""PYInitial"": ""EUGENEZHOU"", ""PYQuanPin"": ""EugeneZhou"", ""Signature"": ""风看不见，却存在。有些东西你看不见也不代表它不在。"", ""UniFriend"": 0, ""AttrStatus"": 104639, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@ae0a54cb2e8a912c56f818d0b228f8c7&chatroomid=@42a74e328464fd29ef0d0670f4137821&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": ""eugene装修"", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@42a74e328464fd29ef0d0670f4137821"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","1","Picture","robot-1","珍妮k",NULL,"1524835507",NULL,NULL
"Wilson_政府补助","J-soap ","[{""Sex"": 2, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 129, ""Statues"": 0, ""NickName"": ""J-soap "", ""OwnerUin"": 0, ""Province"": ""Toronto"", ""UserName"": ""@41a03c5d6f5c93d5035b5010fa34186fd5449bae12957cbad33b29ae76a3b8ba"", ""PYInitial"": ""JSOAP"", ""PYQuanPin"": ""Jsoap"", ""Signature"": ""承接婚庆手伴礼，母乳皂，生日皂，私人定制，独一无二！"", ""UniFriend"": 0, ""AttrStatus"": 102437, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@41a03c5d6f5c93d5035b5010fa34186fd5449bae12957cbad33b29ae76a3b8ba&chatroomid=@ab667121a0d7f3295a69a87dc880a277&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": """", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@ab667121a0d7f3295a69a87dc880a277"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","Green energy 绿能冷暖[愉快]","Text","robot-1","珍妮m",NULL,"1524835971",NULL,NULL
"Wilson_政府补助","J-soap ","[{""Sex"": 2, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 129, ""Statues"": 0, ""NickName"": ""J-soap "", ""OwnerUin"": 0, ""Province"": ""Toronto"", ""UserName"": ""@41a03c5d6f5c93d5035b5010fa34186fd5449bae12957cbad33b29ae76a3b8ba"", ""PYInitial"": ""JSOAP"", ""PYQuanPin"": ""Jsoap"", ""Signature"": ""承接婚庆手伴礼，母乳皂，生日皂，私人定制，独一无二！"", ""UniFriend"": 0, ""AttrStatus"": 102437, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@41a03c5d6f5c93d5035b5010fa34186fd5449bae12957cbad33b29ae76a3b8ba&chatroomid=@ab667121a0d7f3295a69a87dc880a277&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": """", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@ab667121a0d7f3295a69a87dc880a277"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","1","Attachment","robot-1","珍妮m",NULL,"1524836004",NULL,NULL
"Wilson_政府补助","J-soap ","[{""Sex"": 2, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 129, ""Statues"": 0, ""NickName"": ""J-soap "", ""OwnerUin"": 0, ""Province"": ""Toronto"", ""UserName"": ""@41a03c5d6f5c93d5035b5010fa34186fd5449bae12957cbad33b29ae76a3b8ba"", ""PYInitial"": ""JSOAP"", ""PYQuanPin"": ""Jsoap"", ""Signature"": ""承接婚庆手伴礼，母乳皂，生日皂，私人定制，独一无二！"", ""UniFriend"": 0, ""AttrStatus"": 102437, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@41a03c5d6f5c93d5035b5010fa34186fd5449bae12957cbad33b29ae76a3b8ba&chatroomid=@ab667121a0d7f3295a69a87dc880a277&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": """", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@ab667121a0d7f3295a69a87dc880a277"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","所有价格包括价值200+的3年Lennox 厂家人工，10年Part warranty!这个是dealer自己由于团购花钱买来给大家的，如果不需要可以减$200！","Text","robot-1","珍妮m",NULL,"1524836188",NULL,NULL
"Wilson_政府补助","J-soap ","[{""Sex"": 2, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 129, ""Statues"": 0, ""NickName"": ""J-soap "", ""OwnerUin"": 0, ""Province"": ""Toronto"", ""UserName"": ""@41a03c5d6f5c93d5035b5010fa34186fd5449bae12957cbad33b29ae76a3b8ba"", ""PYInitial"": ""JSOAP"", ""PYQuanPin"": ""Jsoap"", ""Signature"": ""承接婚庆手伴礼，母乳皂，生日皂，私人定制，独一无二！"", ""UniFriend"": 0, ""AttrStatus"": 102437, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@41a03c5d6f5c93d5035b5010fa34186fd5449bae12957cbad33b29ae76a3b8ba&chatroomid=@ab667121a0d7f3295a69a87dc880a277&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": """", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@ab667121a0d7f3295a69a87dc880a277"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","@Xiulin Peng ","Text","robot-1","珍妮m",NULL,"1524836193",NULL,NULL
"Wilson_政府补助","J-soap ","[{""Sex"": 2, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 129, ""Statues"": 0, ""NickName"": ""J-soap "", ""OwnerUin"": 0, ""Province"": ""Toronto"", ""UserName"": ""@41a03c5d6f5c93d5035b5010fa34186fd5449bae12957cbad33b29ae76a3b8ba"", ""PYInitial"": ""JSOAP"", ""PYQuanPin"": ""Jsoap"", ""Signature"": ""承接婚庆手伴礼，母乳皂，生日皂，私人定制，独一无二！"", ""UniFriend"": 0, ""AttrStatus"": 102437, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@41a03c5d6f5c93d5035b5010fa34186fd5449bae12957cbad33b29ae76a3b8ba&chatroomid=@ab667121a0d7f3295a69a87dc880a277&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": """", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@ab667121a0d7f3295a69a87dc880a277"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","进群请先看看群公告！","Text","robot-1","珍妮m",NULL,"1524836308",NULL,NULL
"Wilson_政府补助","J-soap ","[{""Sex"": 2, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 129, ""Statues"": 0, ""NickName"": ""J-soap "", ""OwnerUin"": 0, ""Province"": ""Toronto"", ""UserName"": ""@41a03c5d6f5c93d5035b5010fa34186fd5449bae12957cbad33b29ae76a3b8ba"", ""PYInitial"": ""JSOAP"", ""PYQuanPin"": ""Jsoap"", ""Signature"": ""承接婚庆手伴礼，母乳皂，生日皂，私人定制，独一无二！"", ""UniFriend"": 0, ""AttrStatus"": 102437, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@41a03c5d6f5c93d5035b5010fa34186fd5449bae12957cbad33b29ae76a3b8ba&chatroomid=@ab667121a0d7f3295a69a87dc880a277&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": """", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@ab667121a0d7f3295a69a87dc880a277"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","@all 另外接龙了的童鞋，请尽快私我名字地址和电话！dealer会直接给您打电话约评估时间！谢谢！大家约之前，麻烦下楼，看看自家暖炉上的tag (挂在管子上，小小的）看看上面的年限，如果显示7，8年左右的，如果没有漏水等故障，就不用约了，用不着花钱换[愉快]）","Text","robot-1","珍妮m",NULL,"1524836599",NULL,NULL
"Wilson_旅游信息分享","Wilson","[{""Sex"": 2, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 1, ""Statues"": 0, ""NickName"": ""Wilson"", ""OwnerUin"": 0, ""Province"": """", ""UserName"": ""@f42eaa8556d6ec3466e3d681f1062bdf65a0faf177557b88d21eb171e50b046b"", ""PYInitial"": ""WILSON"", ""PYQuanPin"": ""Wilson"", ""Signature"": ""每天都是新的开始。"", ""UniFriend"": 0, ""AttrStatus"": 38207749, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@f42eaa8556d6ec3466e3d681f1062bdf65a0faf177557b88d21eb171e50b046b&chatroomid=@7b6f284d96193ca89b33a359fd079be7&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": ""Wilson_旅游信息分享"", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@7b6f284d96193ca89b33a359fd079be7"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","1","Note","robot-1","Jenny5 @ masterqun.com",NULL,"1524836652",NULL,NULL
"Wilson_旅游信息分享","Wilson","[{""Sex"": 2, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 1, ""Statues"": 0, ""NickName"": ""Wilson"", ""OwnerUin"": 0, ""Province"": """", ""UserName"": ""@f42eaa8556d6ec3466e3d681f1062bdf65a0faf177557b88d21eb171e50b046b"", ""PYInitial"": ""WILSON"", ""PYQuanPin"": ""Wilson"", ""Signature"": ""每天都是新的开始。"", ""UniFriend"": 0, ""AttrStatus"": 38207749, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@f42eaa8556d6ec3466e3d681f1062bdf65a0faf177557b88d21eb171e50b046b&chatroomid=@7b6f284d96193ca89b33a359fd079be7&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": ""Wilson_旅游信息分享"", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@7b6f284d96193ca89b33a359fd079be7"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","1","Note","robot-1","Jenny5 @ masterqun.com",NULL,"1524836659",NULL,NULL
"Wilson_旅游信息分享","👻👻👻","[{""Sex"": 1, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": ""ale"", ""SnsFlag"": 49, ""Statues"": 0, ""NickName"": ""👻👻👻"", ""OwnerUin"": 0, ""Province"": """", ""UserName"": ""@ebff9649863372dc5eac5e3b2ad8aadb"", ""PYInitial"": ""SPANCLASSEMOJIEMOJI1F47BSPANSPANCLASSEMOJIEMOJI1F47BSPANSPANCLASSEMOJIEMOJI1F47BSPAN"", ""PYQuanPin"": ""spanclassemojiemoji1f47bspanspanclassemojiemoji1f47bspanspanclassemojiemoji1f47bspan"", ""Signature"": ""！！！"", ""UniFriend"": 0, ""AttrStatus"": 67469351, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@ebff9649863372dc5eac5e3b2ad8aadb&chatroomid=@7b6f284d96193ca89b33a359fd079be7&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": """", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@7b6f284d96193ca89b33a359fd079be7"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","成人2张机票，大概5月底来，2个星期，广州白云机场飞多伦多","Text","robot-1","Jenny5 @ masterqun.com",NULL,"1524836714",NULL,NULL
